Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status
G,Johnny Keefer (43671297),Johnny Keefer,43671297,G,7900,3M Open,Golf,59.9,
G,Rasmus Neergaard-Petersen (43671298),Rasmus Neergaard-Petersen,43671298,G,7900,3M Open,Golf,61.4,
G,Sudarshan Yellamaraju (43671299),Sudarshan Yellamaraju,43671299,G,7800,3M Open,Golf,67.9,
G,Max Greyserman (43671300),Max Greyserman,43671300,G,7800,3M Open,Golf,54.5,
G,Michael Brennan (43671301),Michael Brennan,43671301,G,7700,3M Open,Golf,58.8,
G,Ben Kohles (43671302),Ben Kohles,43671302,G,7700,3M Open,Golf,68.6,
G,Casey Jarvis (43671303),Casey Jarvis,43671303,G,7700,3M Open,Golf,72.9,
G,Brian Harman (43671304),Brian Harman,43671304,G,7600,3M Open,Golf,60.8,
G,Rasmus Højgaard (43671305),Rasmus Højgaard,43671305,G,7600,3M Open,Golf,60,
G,William Mouw (43671306),William Mouw,43671306,G,7600,3M Open,Golf,55.9,
G,Taylor Moore (43671307),Taylor Moore,43671307,G,7600,3M Open,Golf,61.5,
G,Emiliano Grillo (43671308),Emiliano Grillo,43671308,G,7500,3M Open,Golf,53.8,
G,Stephan Jaeger (43671309),Stephan Jaeger,43671309,G,7500,3M Open,Golf,62.7,
G,Ricky Castillo (43671310),Ricky Castillo,43671310,G,7500,3M Open,Golf,71,
G,Lee Hodges (43671311),Lee Hodges,43671311,G,7500,3M Open,Golf,56.8,
G,Taylor Pendrith (43671312),Taylor Pendrith,43671312,G,7400,3M Open,Golf,61.5,
G,Mackenzie Hughes (43671313),Mackenzie Hughes,43671313,G,7400,3M Open,Golf,61.8,
G,Michael Kim (43671314),Michael Kim,43671314,G,7400,3M Open,Golf,58.3,
G,Andrew Putnam (43671315),Andrew Putnam,43671315,G,7400,3M Open,Golf,62.1,
G,Zachary Bauchou (43671316),Zachary Bauchou,43671316,G,7400,3M Open,Golf,64.8,
G,Zac Blair (43671317),Zac Blair,43671317,G,7300,3M Open,Golf,72.6,
G,Lucas Glover (43671318),Lucas Glover,43671318,G,7300,3M Open,Golf,50.7,
G,Kevin Yu (43671319),Kevin Yu,43671319,G,7300,3M Open,Golf,57.8,
G,Steven Fisk (43671320),Steven Fisk,43671320,G,7300,3M Open,Golf,60.4,
G,Max McGreevy (43671321),Max McGreevy,43671321,G,7300,3M Open,Golf,55.8,
G,Aldrich Potgieter (43671322),Aldrich Potgieter,43671322,G,7200,3M Open,Golf,57.4,
G,Denny McCarthy (43671323),Denny McCarthy,43671323,G,7200,3M Open,Golf,59.5,
G,Beau Hossler (43671324),Beau Hossler,43671324,G,7200,3M Open,Golf,61.6,
G,A.J. Ewart (43671325),A.J. Ewart,43671325,G,7200,3M Open,Golf,64.7,
G,Davis Thompson (43671326),Davis Thompson,43671326,G,7200,3M Open,Golf,57.7,
G,Hao-Tong Li (43671327),Hao-Tong Li,43671327,G,7100,3M Open,Golf,49.7,
G,John Parry (43671328),John Parry,43671328,G,7100,3M Open,Golf,63.2,
G,Austin Eckroat (43671329),Austin Eckroat,43671329,G,7100,3M Open,Golf,61.7,
G,Tom Hoge (43671330),Tom Hoge,43671330,G,7100,3M Open,Golf,61.7,
G,Thorbjørn Olesen (43671331),Thorbjørn Olesen,43671331,G,7100,3M Open,Golf,51.7,
G,Brandt Snedeker (43671332),Brandt Snedeker,43671332,G,7100,3M Open,Golf,58.2,
G,Matti Schmid (43671333),Matti Schmid,43671333,G,7000,3M Open,Golf,56,
G,Keita Nakajima (43671334),Keita Nakajima,43671334,G,7000,3M Open,Golf,57.9,
G,Rico Hoey (43671335),Rico Hoey,43671335,G,7000,3M Open,Golf,58.6,
G,Jesper Svensson (43671336),Jesper Svensson,43671336,G,7000,3M Open,Golf,57.1,
G,Kevin Roy (43671337),Kevin Roy,43671337,G,7000,3M Open,Golf,60.5,
G,Preston Stout (43671338),Preston Stout,43671338,G,7000,3M Open,Golf,56.5,
G,Adrien Dumont De Chassart (43671339),Adrien Dumont De Chassart,43671339,G,7000,3M Open,Golf,60.7,
G,Chandler Phillips (43671340),Chandler Phillips,43671340,G,6900,3M Open,Golf,53.4,
G,Patrick Fishburn (43671341),Patrick Fishburn,43671341,G,6900,3M Open,Golf,52.8,
G,Garrick Higgo (43671342),Garrick Higgo,43671342,G,6900,3M Open,Golf,45,
G,Ryder Cowan (43671343),Ryder Cowan,43671343,G,6900,3M Open,Golf,50.5,
G,Kris Ventura (43671344),Kris Ventura,43671344,G,6900,3M Open,Golf,46.1,
G,Gordon Sargent (43671345),Gordon Sargent,43671345,G,6900,3M Open,Golf,47.4,
G,Hayden Springer (43671346),Hayden Springer,43671346,G,6900,3M Open,Golf,62.3,
G,Takumi Kanaya (43671347),Takumi Kanaya,43671347,G,6900,3M Open,Golf,53.9,
G,David Lipsky (43671348),David Lipsky,43671348,G,6800,3M Open,Golf,58.8,
G,Erik Van Rooyen (43671349),Erik Van Rooyen,43671349,G,6800,3M Open,Golf,50.7,
G,Patrick Rodgers (43671350),Patrick Rodgers,43671350,G,6800,3M Open,Golf,64.3,
G,Matt Kuchar (43671351),Matt Kuchar,43671351,G,6800,3M Open,Golf,52.4,
G,Chris Kirk (43671352),Chris Kirk,43671352,G,6800,3M Open,Golf,52.4,
G,Zecheng Dou (43671353),Zecheng Dou,43671353,G,6800,3M Open,Golf,53.2,
G,Chad Ramey (43671354),Chad Ramey,43671354,G,6800,3M Open,Golf,59.5,
G,Karl Vilips (43671355),Karl Vilips,43671355,G,6800,3M Open,Golf,52.3,
G,Seamus Power (43671356),Seamus Power,43671356,G,6700,3M Open,Golf,57.5,
G,Austin Smotherman (43671357),Austin Smotherman,43671357,G,6700,3M Open,Golf,54.9,
G,Matthieu Pavon (43671358),Matthieu Pavon,43671358,G,6700,3M Open,Golf,54.3,
G,Trace Crowe (43671359),Trace Crowe,43671359,G,6700,3M Open,Golf,62.7,
G,Pontus Nyholm (43671360),Pontus Nyholm,43671360,G,6700,3M Open,Golf,52,
G,Neal Shipley (43671361),Neal Shipley,43671361,G,6700,3M Open,Golf,40.8,
G,Luke Clanton (43671362),Luke Clanton,43671362,G,6700,3M Open,Golf,44.7,
G,Joel Dahmen (43671363),Joel Dahmen,43671363,G,6700,3M Open,Golf,53.4,
G,David Skinns (43671364),David Skinns,43671364,G,6600,3M Open,Golf,60.5,
G,Billy Horschel (43671365),Billy Horschel,43671365,G,6600,3M Open,Golf,50.8,
G,Aaron Wise (43671366),Aaron Wise,43671366,G,6600,3M Open,Golf,51.8,
G,Mark Hubbard (43671367),Mark Hubbard,43671367,G,6600,3M Open,Golf,52.7,
G,Cameron Champ (43671368),Cameron Champ,43671368,G,6600,3M Open,Golf,50.1,
G,Harry Higgs (43671369),Harry Higgs,43671369,G,6600,3M Open,Golf,50.2,
G,Paul Peterson (43671370),Paul Peterson,43671370,G,6600,3M Open,Golf,57,
G,Cameron Davis (43671371),Cameron Davis,43671371,G,6600,3M Open,Golf,42.4,
G,Nick Dunlap (43671372),Nick Dunlap,43671372,G,6500,3M Open,Golf,45.9,
G,Luke List (43671373),Luke List,43671373,G,6500,3M Open,Golf,54.8,
G,Will Gordon (43671374),Will Gordon,43671374,G,6500,3M Open,Golf,50.4,
G,Vince Whaley (43671375),Vince Whaley,43671375,G,6500,3M Open,Golf,43.2,
G,Stefano Mazzoli (43671376),Stefano Mazzoli,43671376,G,6500,3M Open,Golf,51.8,
G,Lanto Griffin (43671377),Lanto Griffin,43671377,G,6500,3M Open,Golf,56.2,
G,Justin Lower (43671378),Justin Lower,43671378,G,6500,3M Open,Golf,47.3,
G,Adam Hadwin (43671379),Adam Hadwin,43671379,G,6500,3M Open,Golf,51.4,
G,Jimmy Stanger (43671380),Jimmy Stanger,43671380,G,6400,3M Open,Golf,49.7,
G,Chandler Blanchet (43671381),Chandler Blanchet,43671381,G,6400,3M Open,Golf,45.2,
G,Kevin Streelman (43671382),Kevin Streelman,43671382,G,6400,3M Open,Golf,52.5,
G,Adam Svensson (43671383),Adam Svensson,43671383,G,6400,3M Open,Golf,50.7,
G,Ben Silverman (43671384),Ben Silverman,43671384,G,6400,3M Open,Golf,52.5,
G,Brannon Fahrny (43671385),Brannon Fahrny,43671385,G,6400,3M Open,Golf,76.8,
G,Joe Highsmith (43671386),Joe Highsmith,43671386,G,6400,3M Open,Golf,50.5,
G,Tyler Duncan (43671387),Tyler Duncan,43671387,G,6400,3M Open,Golf,50.7,
G,Nick Hardy (43671388),Nick Hardy,43671388,G,6300,3M Open,Golf,46.5,
G,Alejandro Tosti (43671389),Alejandro Tosti,43671389,G,6300,3M Open,Golf,38.4,
G,Ryan Brehm (43671390),Ryan Brehm,43671390,G,6300,3M Open,Golf,38.2,
G,Fabian Gomez (43671391),Fabian Gomez,43671391,G,6300,3M Open,Golf,60.6,
G,Brice Garnett (43671392),Brice Garnett,43671392,G,6300,3M Open,Golf,45.1,
G,Davis Chatfield (43671393),Davis Chatfield,43671393,G,6300,3M Open,Golf,46,
G,Davis Riley (43671394),Davis Riley,43671394,G,6300,3M Open,Golf,48.5,
G,Troy Merritt (43671395),Troy Merritt,43671395,G,6300,3M Open,Golf,62.7,
G,Cooper Schultz (43671396),Cooper Schultz,43671396,G,6200,3M Open,Golf,0,
G,John VanDerLaan (43671397),John VanDerLaan,43671397,G,6200,3M Open,Golf,47.3,
G,Dylan Wu (43671398),Dylan Wu,43671398,G,6200,3M Open,Golf,50.8,
G,Hank Lebioda (43671399),Hank Lebioda,43671399,G,6200,3M Open,Golf,46.7,
G,Brian Campbell (43671400),Brian Campbell,43671400,G,6200,3M Open,Golf,37.9,
G,Kensei Hirata (43671401),Kensei Hirata,43671401,G,6200,3M Open,Golf,44.9,
G,Charley Hoffman (43671402),Charley Hoffman,43671402,G,6200,3M Open,Golf,30,
G,Peter Malnati (43671403),Peter Malnati,43671403,G,6200,3M Open,Golf,51.9,
G,Jeffrey Kang (43671404),Jeffrey Kang,43671404,G,6100,3M Open,Golf,40.6,
G,Camilo Villegas (43671405),Camilo Villegas,43671405,G,6100,3M Open,Golf,56.2,
G,Marcelo Rozo (43671406),Marcelo Rozo,43671406,G,6100,3M Open,Golf,34.1,
G,Sihan Sandhu (43671407),Sihan Sandhu,43671407,G,6100,3M Open,Golf,0,
G,Rafael Campos (43671408),Rafael Campos,43671408,G,6100,3M Open,Golf,40.1,
G,Patton Kizzire (43671409),Patton Kizzire,43671409,G,6100,3M Open,Golf,40.8,WD
G,Danny Walker (43671410),Danny Walker,43671410,G,6100,3M Open,Golf,51.6,
G,Jeremy Paul (43671411),Jeremy Paul,43671411,G,6100,3M Open,Golf,56.3,
G,Muzzy Donohue (43671412),Muzzy Donohue,43671412,G,6000,3M Open,Golf,0,
G,Adam Schenk (43671413),Adam Schenk,43671413,G,6000,3M Open,Golf,39.5,
G,Thomas Campbell (43671414),Thomas Campbell,43671414,G,6000,3M Open,Golf,22.5,
G,Christo Lamprecht (43671415),Christo Lamprecht,43671415,G,6000,3M Open,Golf,42.4,
G,Jeevan Sihota (43671416),Jeevan Sihota,43671416,G,6000,3M Open,Golf,28,
G,Nicholas Lindheim (43671417),Nicholas Lindheim,43671417,G,6000,3M Open,Golf,32.3,
G,Griffin Wood (43671418),Griffin Wood,43671418,G,6000,3M Open,Golf,28.5,
G,Ben Martin (43671419),Ben Martin,43671419,G,6000,3M Open,Golf,47,
